epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.001,1.667999601110499,1.7239004373550415,0.367316335439682,0.367316335439682
2,0.001,1.6245678447662515,1.7361388206481934,0.367316335439682,0.367316335439682
3,0.001,1.6244544944864638,1.73084664886648,0.367316335439682,0.367316335439682
4,0.001,1.6222503426227164,1.7325015230612322,0.367316335439682,0.367316335439682
5,0.001,1.622476837736495,1.7365591526031494,0.367316335439682,0.367316335439682
6,0.001,1.623843014240265,1.7337064797228032,0.367316335439682,0.367316335439682
7,0.001,1.623327487326683,1.7315497290004382,0.367316335439682,0.367316335439682
8,0.001,1.6238727962717097,1.7301336093382402,0.367316335439682,0.367316335439682
9,0.001,1.6224655648495288,1.731872797012329,0.367316335439682,0.367316335439682
10,0.001,1.6219072709692286,1.7315115278417414,0.367316335439682,0.367316335439682
11,0.001,1.6234074780281553,1.727740623734214,0.367316335439682,0.367316335439682
12,0.001,1.6216157573334715,1.729218927296725,0.367316335439682,0.367316335439682
13,0.001,1.6228504662818097,1.7340036305514248,0.367316335439682,0.367316335439682
14,0.001,1.6218267476305048,1.7321236350319602,0.367316335439682,0.367316335439682
15,0.001,1.6223728403132012,1.7251369140364907,0.367316335439682,0.367316335439682
16,0.001,1.6223794107741498,1.7319763736291365,0.367316335439682,0.367316335439682
17,0.001,1.6212979872175988,1.7304913564161821,0.367316335439682,0.367316335439682
18,0.001,1.6213297602978158,1.7293655655600808,0.367316335439682,0.367316335439682
19,0.001,1.6225600978161425,1.7297813892364502,0.367316335439682,0.367316335439682
20,0.001,1.6222833534504504,1.7274904359470715,0.367316335439682,0.367316335439682
21,0.001,1.6222431494834575,1.7274105115370317,0.367316335439682,0.367316335439682
22,0.001,1.621706464189164,1.7276402711868286,0.33283358812332153,0.33283358812332153
23,0.001,1.6221157604075493,1.7276453104886142,0.367316335439682,0.367316335439682
24,0.001,1.6216776193456446,1.7259066971865566,0.33283358812332153,0.33283358812332153
25,0.001,1.6220892972134529,1.7296333312988281,0.367316335439682,0.367316335439682
26,0.001,1.6215178674839912,1.728434833613309,0.33283358812332153,0.33283358812332153
27,0.001,1.6209106267766749,1.7241935621608386,0.367316335439682,0.367316335439682
28,0.001,1.5688847265344985,1.563620843670585,0.5089954733848572,0.5089954733848572
29,0.001,1.4256963780585756,1.506406924941323,0.5104947686195374,0.5104947686195374
30,0.001,1.3784196047072714,1.4599351232702082,0.5082458853721619,0.5082458853721619
31,0.001,1.347050963564122,1.4357422590255737,0.517241358757019,0.517241358757019
32,0.001,1.3190615608337077,1.4025145118886775,0.5134932398796082,0.5134932398796082
33,0.001,1.2951012190352096,1.3880348909984936,0.5187406539916992,0.5187406539916992
34,0.001,1.2800305079906544,1.3707952499389648,0.5299850106239319,0.5299850106239319
35,0.001,1.2629923021539728,1.3493997075340964,0.5389804840087891,0.5389804840087891
36,0.001,1.2475574206798634,1.3282869458198547,0.5374812483787537,0.5374812483787537
37,0.001,1.2305080155108838,1.3138151927427812,0.5562219023704529,0.5562219023704529
38,0.001,1.2166440892726818,1.2939040010625666,0.5614692568778992,0.5614692568778992
39,0.001,1.2022161356946255,1.2920374003323642,0.5727136135101318,0.5727136135101318
40,0.001,1.192409356857868,1.266776984388178,0.568965494632721,0.568965494632721
41,0.001,1.1813739626965625,1.2532828775319187,0.5719640254974365,0.5719640254974365
42,0.001,1.174841270801869,1.2499261769381436,0.5727136135101318,0.5727136135101318
43,0.001,1.1653830294913434,1.2359166145324707,0.5727136135101318,0.5727136135101318
44,0.001,1.1605527781425637,1.235036627812819,0.569715142250061,0.569715142250061
45,0.001,1.1532823728754165,1.2239724885333667,0.574212908744812,0.574212908744812
46,0.001,1.147054525131875,1.219684660434723,0.5749624967575073,0.5749624967575073
47,0.001,1.1436042715894414,1.2163061716339805,0.5749624967575073,0.5749624967575073
48,0.001,1.1368536917453116,1.2041671113534407,0.5704647898674011,0.5704647898674011
49,0.001,1.1308328560058107,1.1984409418973057,0.5734632611274719,0.5734632611274719
50,0.001,1.1266364410836647,1.1999014074152166,0.569715142250061,0.569715142250061
51,0.001,1.1213191462324021,1.1842431426048279,0.5704647898674011,0.5704647898674011
52,0.001,1.1152636205896418,1.1821491826664319,0.5764617919921875,0.5764617919921875
53,0.001,1.1116908528703324,1.1831350163979963,0.5772113800048828,0.5772113800048828
54,0.001,1.1098524553978697,1.168788416819139,0.5817091464996338,0.5817091464996338
55,0.001,1.103329579246805,1.1692891662771052,0.5809594988822937,0.5809594988822937
56,0.001,1.0977323733745736,1.1624615517529575,0.5877061486244202,0.5877061486244202
57,0.001,1.0946210876424263,1.1562889922748913,0.5824587941169739,0.5824587941169739
58,0.001,1.0877861672259392,1.1515518481081182,0.5862069129943848,0.5862069129943848
59,0.001,1.0838469102027568,1.15292658589103,0.5884557962417603,0.5884557962417603
60,0.001,1.0791175739562258,1.142654077573256,0.590704619884491,0.590704619884491
61,0.001,1.0763929067774023,1.1415943069891497,0.590704619884491,0.590704619884491
62,0.001,1.070335788929716,1.1293187954209067,0.5892053842544556,0.5892053842544556
63,0.001,1.0672533315546968,1.1294262571768328,0.5899550318717957,0.5899550318717957
64,0.001,1.0632548719010455,1.1207814054055647,0.5967016220092773,0.5967016220092773
65,0.001,1.0591215205953477,1.119716140356931,0.5967016220092773,0.5967016220092773
66,0.001,1.0562294569421322,1.1094277772036465,0.5952023863792419,0.5952023863792419
67,0.001,1.0535622289840212,1.1124797409231013,0.5989505052566528,0.5989505052566528
68,0.001,1.0527910038511803,1.1069814671169629,0.5967016220092773,0.5967016220092773
69,0.001,1.0477181875959356,1.1093800447203896,0.600449800491333,0.600449800491333
70,0.001,1.0468410868593987,1.108351019295779,0.5974512696266174,0.5974512696266174
71,0.001,1.0464118985419577,1.1022049296985974,0.6049475073814392,0.6049475073814392
72,0.001,1.0418895419607772,1.0962833653796802,0.600449800491333,0.600449800491333
73,0.001,1.038994457493437,1.090050681070848,0.6056971549987793,0.6056971549987793
74,0.001,1.0390886062003197,1.0883788737383755,0.6071963906288147,0.6071963906288147
75,0.001,1.0373328708587808,1.0840191516009243,0.6064468026161194,0.6064468026161194
76,0.001,1.034909061294921,1.090249928561124,0.600449800491333,0.600449800491333
77,0.001,1.033619814096613,1.08237825198607,0.6034482717514038,0.6034482717514038
78,0.001,1.0303864472724023,1.084894516251304,0.6034482717514038,0.6034482717514038
79,0.001,1.0294319923887862,1.0837363654916936,0.6064468026161194,0.6064468026161194
80,0.001,1.0293653911732612,1.0803222493691877,0.6071963906288147,0.6071963906288147
81,0.001,1.0269949937120397,1.0813554850491611,0.6071963906288147,0.6071963906288147
