epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.001,1.9656613320112228,1.6838123202323914,0.4901960790157318,0.4901960790157318
2,0.001,1.5449132025241852,1.4327710568904877,0.5147058963775635,0.5147058963775635
3,0.001,1.282178983092308,1.2892598509788513,0.5392156839370728,0.5392156839370728
4,0.001,1.1231604181230068,1.0571454465389252,0.6666666865348816,0.6666666865348816
5,0.001,0.9579905718564987,0.9437436461448669,0.6960784196853638,0.6960784196853638
6,0.001,0.8638755977153778,0.8779730945825577,0.7156862616539001,0.7156862616539001
7,0.001,0.7996872626245022,0.8408763259649277,0.720588207244873,0.720588207244873
8,0.001,0.7752887271344662,0.8029824048280716,0.7598039507865906,0.7598039507865906
9,0.001,0.7162877209484577,0.7643771320581436,0.7549019455909729,0.7549019455909729
10,0.001,0.6650991085916758,0.6603810489177704,0.7941176295280457,0.7941176295280457
11,0.001,0.6414052024483681,0.72484290599823,0.7647058963775635,0.7647058963775635
12,0.001,0.6177205797284842,0.7335994690656662,0.7745097875595093,0.7745097875595093
13,0.001,0.6069182697683573,0.6242431849241257,0.8039215803146362,0.8039215803146362
14,0.001,0.5186391696333885,0.5726571083068848,0.8284313678741455,0.8284313678741455
15,0.001,0.5075272191315889,0.6208428665995598,0.7990196347236633,0.7990196347236633
16,0.001,0.49455846287310123,0.623249426484108,0.813725471496582,0.813725471496582
17,0.001,0.48784379474818707,0.6049636155366898,0.7990196347236633,0.7990196347236633
18,0.001,0.47420729883015156,0.5414669811725616,0.8284313678741455,0.8284313678741455
19,0.001,0.46324962191283703,0.5180838331580162,0.8382353186607361,0.8382353186607361
20,0.001,0.4062580242753029,0.6052367389202118,0.8676470518112183,0.8676470518112183
21,0.001,0.38553765788674355,0.5983970463275909,0.8284313678741455,0.8284313678741455
22,0.001,0.41751740127801895,0.4953603893518448,0.8627451062202454,0.8627451062202454
23,0.001,0.39168180525302887,0.5412844568490982,0.8333333134651184,0.8333333134651184
24,0.001,0.40392361022531986,0.6051848158240318,0.8382353186607361,0.8382353186607361
25,0.001,0.4089645929634571,0.5200956091284752,0.843137264251709,0.843137264251709
26,0.001,0.3861560579389334,0.6779014319181442,0.8333333134651184,0.8333333134651184
27,0.001,0.3799004890024662,0.7206090241670609,0.8284313678741455,0.8284313678741455
28,0.001,0.4835981670767069,0.66204022616148,0.843137264251709,0.843137264251709
29,0.001,0.39000251702964306,0.5237357243895531,0.8480392098426819,0.8480392098426819
30,0.001,0.3718190174549818,0.6398679465055466,0.8774510025978088,0.8774510025978088
31,0.001,0.3261631764471531,0.5569817274808884,0.8823529481887817,0.8823529481887817
32,0.001,0.3191989716142416,0.485441118478775,0.8823529481887817,0.8823529481887817
33,0.001,0.3094483185559511,0.46736595034599304,0.8725489974021912,0.8725489974021912
34,0.001,0.30319326650351286,0.44458822906017303,0.8823529481887817,0.8823529481887817
35,0.001,0.3023963663727045,0.5051852762699127,0.8725489974021912,0.8725489974021912
36,0.001,0.29327352810651064,0.5941543057560921,0.8823529481887817,0.8823529481887817
37,0.001,0.27872752398252487,0.6139921993017197,0.8774510025978088,0.8774510025978088
38,0.001,0.301458147354424,0.46370793879032135,0.8627451062202454,0.8627451062202454
39,0.001,0.28440805710852146,0.4694180265069008,0.8725489974021912,0.8725489974021912
40,0.001,0.2815392203629017,0.4598740264773369,0.8676470518112183,0.8676470518112183
41,0.001,0.27537201764062047,0.5197739154100418,0.8676470518112183,0.8676470518112183
42,0.001,0.2694492214359343,0.6013001725077629,0.8823529481887817,0.8823529481887817
43,0.001,0.24677925556898117,0.4599876180291176,0.8774510025978088,0.8774510025978088
44,0.001,0.2468247297219932,0.41485830396413803,0.8823529481887817,0.8823529481887817
45,0.001,0.2595053701661527,0.4011107608675957,0.8774510025978088,0.8774510025978088
46,0.001,0.2420578096061945,0.6302144750952721,0.8676470518112183,0.8676470518112183
47,0.001,0.2557471878826618,0.5882465839385986,0.8676470518112183,0.8676470518112183
48,0.001,0.25760178035125136,0.6113238483667374,0.906862735748291,0.906862735748291
49,0.001,0.2801534002646804,0.7700361758470535,0.8676470518112183,0.8676470518112183
50,0.001,0.2786790654063225,0.5577952489256859,0.8921568393707275,0.8921568393707275
51,0.001,0.2461303798481822,0.885127529501915,0.7990196347236633,0.7990196347236633
52,0.001,0.29526396933943033,0.6005593836307526,0.8578431606292725,0.8578431606292725
53,0.001,0.22451458126306534,0.6315939277410507,0.8774510025978088,0.8774510025978088
54,0.001,0.2205072515644133,0.4698896110057831,0.8921568393707275,0.8921568393707275
55,0.001,0.23994116438552737,0.4525851607322693,0.8823529481887817,0.8823529481887817
56,0.001,0.32272596284747124,0.7010578773915768,0.8970588445663452,0.8970588445663452
57,0.001,0.26949914637953043,0.5325510315597057,0.8970588445663452,0.8970588445663452
58,0.001,0.2588933799415827,0.5422184877097607,0.8970588445663452,0.8970588445663452
