epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.001,2.4205385208129884,2.2113289833068848,0.20000000298023224,0.20000000298023224
2,0.001,1.9529790163040162,2.1328884959220886,0.2857142984867096,0.2857142984867096
3,0.001,1.82699773311615,2.0731330513954163,0.34285715222358704,0.34285715222358704
4,0.001,1.6947402715682984,2.0248310565948486,0.3571428656578064,0.3571428656578064
5,0.001,1.670993185043335,1.9735259413719177,0.3642857074737549,0.3642857074737549
6,0.001,1.5661744832992555,1.9180104732513428,0.37857142090797424,0.37857142090797424
7,0.001,1.5313241481781006,1.8721327185630798,0.44999998807907104,0.44999998807907104
8,0.001,1.4768419981002807,1.8076441287994385,0.4928571283817291,0.4928571283817291
9,0.001,1.4704676151275635,1.8039398193359375,0.44285714626312256,0.44285714626312256
10,0.001,1.4261979341506958,1.774426519870758,0.4642857015132904,0.4642857015132904
11,0.001,1.4314423322677612,1.7515032887458801,0.4714285731315613,0.4714285731315613
12,0.001,1.3670297861099243,1.8373895287513733,0.4214285612106323,0.4214285612106323
13,0.001,1.3808159351348877,1.7456358671188354,0.4357142746448517,0.4357142746448517
14,0.001,1.2965229749679565,1.7165732979774475,0.44999998807907104,0.44999998807907104
15,0.001,1.2759077072143554,1.6630915999412537,0.48571428656578064,0.48571428656578064
16,0.001,1.237708854675293,1.6619744896888733,0.4571428596973419,0.4571428596973419
17,0.001,1.2770494222640991,1.650684654712677,0.4000000059604645,0.4000000059604645
18,0.001,1.1943446159362794,1.6142162084579468,0.4571428596973419,0.4571428596973419
19,0.001,1.1478799343109132,1.6823238730430603,0.48571428656578064,0.48571428656578064
20,0.001,1.1028648138046264,1.5813401937484741,0.48571428656578064,0.48571428656578064
21,0.001,1.099783968925476,1.6327317357063293,0.4642857015132904,0.4642857015132904
22,0.001,1.0702750086784363,1.6061540842056274,0.4714285731315613,0.4714285731315613
23,0.001,1.0410528779029846,1.5583752989768982,0.4714285731315613,0.4714285731315613
24,0.001,1.0414604067802429,1.6607010960578918,0.47857141494750977,0.47857141494750977
25,0.001,1.0588325619697572,1.6275546550750732,0.48571428656578064,0.48571428656578064
26,0.001,1.0183972597122193,1.5942869782447815,0.4642857015132904,0.4642857015132904
27,0.001,1.0049188494682313,1.65857595205307,0.44999998807907104,0.44999998807907104
28,0.001,0.9656381726264953,1.569499135017395,0.4928571283817291,0.4928571283817291
29,0.001,0.9534188866615295,1.6632763147354126,0.4928571283817291,0.4928571283817291
30,0.001,0.931210994720459,1.6794306635856628,0.5,0.5
31,0.001,1.0010085701942444,1.6054204106330872,0.48571428656578064,0.48571428656578064
32,0.001,0.877642834186554,1.5835949182510376,0.4928571283817291,0.4928571283817291
33,0.001,0.8807366251945495,1.662125051021576,0.5,0.5
34,0.001,0.9027238726615906,1.678225040435791,0.4928571283817291,0.4928571283817291
35,0.001,0.8636893391609192,1.6760132908821106,0.5,0.5
36,0.001,0.8603862643241882,1.7366268634796143,0.4928571283817291,0.4928571283817291
37,0.001,0.8473369359970093,1.7799058556556702,0.48571428656578064,0.48571428656578064
38,0.001,0.8392908930778503,1.7434545755386353,0.5,0.5
39,0.001,0.8383637070655823,1.7588684558868408,0.5,0.5
40,0.001,0.8133901238441468,1.7558540105819702,0.48571428656578064,0.48571428656578064
41,0.001,0.889769434928894,1.8174539804458618,0.5,0.5
42,0.001,0.7711375474929809,1.8519827127456665,0.4928571283817291,0.4928571283817291
43,0.001,0.7859125733375549,1.8153838515281677,0.5,0.5
44,0.001,0.7750803709030152,1.7543599605560303,0.4928571283817291,0.4928571283817291
45,0.001,0.7653894066810608,1.685945063829422,0.47857141494750977,0.47857141494750977
46,0.001,0.7683991432189942,1.6394066512584686,0.47857141494750977,0.47857141494750977
47,0.001,0.8226455569267273,1.8726617693901062,0.4928571283817291,0.4928571283817291
48,0.001,0.8890892028808594,1.8043729662895203,0.4714285731315613,0.4714285731315613
49,0.001,0.818687093257904,1.7715892791748047,0.5142857432365417,0.5142857432365417
50,0.001,0.7681710958480835,1.7895004153251648,0.48571428656578064,0.48571428656578064
51,0.001,0.7657583713531494,1.6918160617351532,0.5,0.5
52,0.001,0.7455783486366272,1.6839255690574646,0.48571428656578064,0.48571428656578064
53,0.001,0.739020836353302,1.6468660235404968,0.47857141494750977,0.47857141494750977
54,0.001,0.8064072966575623,1.7511363923549652,0.5357142686843872,0.5357142686843872
55,0.001,0.7259517550468445,1.8576576709747314,0.5,0.5
56,0.001,0.7369070649147034,1.8616824448108673,0.4714285731315613,0.4714285731315613
57,0.001,0.7490349054336548,1.8415756523609161,0.48571428656578064,0.48571428656578064
58,0.001,0.7588790655136108,1.9361624121665955,0.44999998807907104,0.44999998807907104
59,0.001,0.746458888053894,2.0290696024894714,0.4285714328289032,0.4285714328289032
60,0.001,0.7347732424736023,1.9888502955436707,0.48571428656578064,0.48571428656578064
61,0.001,0.7109591722488403,1.9134677052497864,0.5357142686843872,0.5357142686843872
62,0.001,0.6943869233131409,2.0044302344322205,0.5071428418159485,0.5071428418159485
63,0.001,0.707340407371521,1.8580262064933777,0.4928571283817291,0.4928571283817291
64,0.001,0.701219642162323,1.8280177414417267,0.48571428656578064,0.48571428656578064
65,0.001,0.6943083643913269,1.8742655515670776,0.47857141494750977,0.47857141494750977
