epoch,cur_lr,train_loss,val_loss,acc
0,0.001,1.322162145660037,1.1182776888211567,0.5848484635353088
1,0.001,1.0567276761645363,1.0129333635171254,0.5939394235610962
2,0.001,0.9791667461395264,0.9534582098325094,0.5992424488067627
3,0.001,0.9130021674292428,0.8291271328926086,0.6696969866752625
4,0.001,0.8323983351389567,0.794879674911499,0.7136363387107849
5,0.001,0.7567821230207171,0.7083411812782288,0.7575757503509521
6,0.001,0.7095300157864889,0.6775218645731608,0.7681818008422852
7,0.001,0.670735083875202,0.6164551774660746,0.7977272868156433
8,0.001,0.6293491579237438,0.5737914144992828,0.8090909123420715
9,0.001,0.5929266157604399,0.5600281059741974,0.8265151381492615
10,0.001,0.5746863881746928,0.5224727243185043,0.8242424130439758
11,0.001,0.527120400042761,0.4839424391587575,0.8462121486663818
12,0.001,0.5033637455531529,0.4600976308186849,0.8575757741928101
13,0.001,0.45916595061620075,0.4310932258764903,0.8659090995788574
14,0.001,0.43380239605903625,0.4209328393141429,0.8780303001403809
15,0.001,0.41774127738816397,0.3474677900473277,0.8719696998596191
16,0.001,0.3977517698492323,0.3563539882500966,0.896212100982666
17,0.001,0.3666580220063527,0.3348754247029622,0.8946969509124756
18,0.001,0.3494270798705873,0.3157280633846919,0.9037878513336182
19,0.001,0.3488642658506121,0.2922334522008896,0.907575786113739
20,0.001,0.3287454233283088,0.3142649233341217,0.9136363863945007
21,0.001,0.31258514239674523,0.2829898421963056,0.9189394116401672
22,0.001,0.30378681066490354,0.29067738850911456,0.9189394116401672
23,0.001,0.2816296659764789,0.27770427862803143,0.918181836605072
24,0.001,0.2716760826962335,0.2624017223715782,0.918181836605072
25,0.001,0.2569127430518468,0.28684038917223614,0.925000011920929
26,0.001,0.25021178949446904,0.2591695934534073,0.9234848618507385
27,0.001,0.23000694740386235,0.2411504586537679,0.9212121367454529
28,0.001,0.22463434225036985,0.2675338437159856,0.9257575869560242
29,0.001,0.22508844378448667,0.25049615899721783,0.9303030371665955
30,0.001,0.21028601768470945,0.22533694033821425,0.928787887096405
31,0.001,0.1997586325520561,0.3446301867564519,0.9280303120613098
32,0.001,0.19305396789596194,0.28064092993736267,0.9348484873771667
33,0.001,0.18566314166500456,0.22472146898508072,0.939393937587738
34,0.001,0.1856169409695126,0.27981750418742496,0.9333333373069763
35,0.001,0.16647371153036752,0.22503085682789484,0.9310606122016907
36,0.001,0.18325539146150863,0.24965889006853104,0.9348484873771667
37,0.001,0.20185028868062155,0.21295869226257005,0.9340909123420715
38,0.001,0.16630696931055614,0.2686132217446963,0.9401515126228333
39,0.001,0.15182303601787203,0.22159717231988907,0.9386363625526428
40,0.001,0.1417618134901637,0.1994538034001986,0.9424242377281189
41,0.001,0.14217530332860492,0.20417039344708124,0.9446969628334045
42,0.001,0.1413160360285214,0.3447702427705129,0.9431818127632141
43,0.001,0.13622832830463136,0.228851651151975,0.946212112903595
44,0.001,0.13374293950341998,0.21989355236291885,0.9446969628334045
45,0.001,0.13153685132662454,0.2578089212377866,0.9492424130439758
46,0.001,0.12540259070339657,0.22813013195991516,0.9484848380088806
47,0.001,0.11818079827796846,0.21263176575303078,0.9477272629737854
48,0.001,0.10608111570278804,0.19773761245111623,0.949999988079071
49,0.001,0.11258865449400175,0.23244344194730124,0.9492424130439758
50,0.001,0.11572674502219472,0.27186457191904384,0.9446969628334045
51,0.001,0.11175136764844258,0.20773429051041603,0.9507575631141663
52,0.0006,0.10544198786928541,0.3638935759663582,0.949999988079071
53,0.0006,0.10546543183071273,0.19870109048982462,0.9522727131843567
54,0.0006,0.10328459846121925,0.23982703437407812,0.9515151381492615
55,0.0006,0.09674560775359471,0.22663232932488123,0.9507575631141663
56,0.0006,0.09775249766451972,0.21787824978431067,0.9507575631141663
57,0.0006,0.08704884421257746,0.2594981814424197,0.9507575631141663
58,0.0006,0.08964718736353375,0.2627066895365715,0.9515151381492615
59,0.0006,0.08677703922703153,0.3452485017478466,0.9530302882194519
60,0.0006,0.0885487220117024,0.2152015157043934,0.9522727131843567
61,0.0006,0.08396792198930468,0.2205675629278024,0.9515151381492615
62,0.0006,0.08508921751663798,0.2544045572479566,0.9522727131843567
63,0.0006,0.08140419317143303,0.23165914664665857,0.9515151381492615
64,0.0006,0.08478525919573647,0.21637199074029922,0.9545454382896423
65,0.0006,0.07681141705030486,0.23424909263849258,0.9553030133247375
66,0.0006,0.08562642761639186,0.23018572044869265,0.9560605883598328
67,0.0006,0.0804160176998093,0.23157489920655885,0.9530302882194519
68,0.0006,0.07514902009140878,0.23113251834486923,0.9522727131843567
69,0.0006,0.08827585177052588,0.22566692158579826,0.9522727131843567
70,0.0006,0.08028148735562961,0.21268065739423037,0.9507575631141663
71,0.0006,0.07599232168424697,0.21736481164892515,0.9530302882194519
72,0.00035999999999999997,0.07007740668597676,0.22307163228591284,0.9507575631141663
73,0.00035999999999999997,0.07033348065756616,0.21545721093813577,0.9484848380088806
74,0.00035999999999999997,0.07085515913509187,0.21229923516511917,0.949999988079071
75,0.00035999999999999997,0.06644438969947043,0.2258837620417277,0.9530302882194519
76,0.00035999999999999997,0.06253895713459878,0.22469727074106535,0.9522727131843567
77,0.00035999999999999997,0.06704286716523625,0.25193339834610623,0.9515151381492615
78,0.00035999999999999997,0.06448369952184814,0.25000084936618805,0.9507575631141663
79,0.00035999999999999997,0.06754623867926143,0.23797727127869925,0.9522727131843567
