epoch,cur_lr,train_loss,val_loss,acc
1,0.001,1.528512526126135,0.6995467593272527,0.75
2,0.001,0.6588005678994315,0.5468380848566691,0.8265151381492615
3,0.001,0.49437645077705383,0.4736132323741913,0.8689393997192383
4,0.001,0.4143483340740204,0.41909116009871167,0.8848484754562378
5,0.001,0.3229414955491111,0.37073858578999835,0.8878787755966187
6,0.001,0.27944824241456534,0.3268897111217181,0.9015151262283325
7,0.001,0.227282804392633,0.32457216332356137,0.9098485112190247
8,0.001,0.20055438223339261,0.29747845729192096,0.918181836605072
9,0.001,0.18130247117508025,0.3033605068922043,0.9159091114997864
10,0.001,0.16664929829892658,0.3200264846285184,0.9159091114997864
11,0.001,0.14762712305500394,0.3845601479212443,0.9189394116401672
12,0.001,0.13093760254837217,0.35622358322143555,0.9227272868156433
13,0.001,0.1122351735830307,0.30351412296295166,0.9227272868156433
14,0.001,0.10158085929495948,0.32278873150547344,0.9196969866752625
15,0.001,0.10544943099930174,0.3366541117429733,0.9242424368858337
16,0.001,0.09396039907421384,0.3275130291779836,0.925000011920929
17,0.001,0.08190178924373218,0.4973202298084895,0.925000011920929
18,0.001,0.07345870243651527,0.35338253031174344,0.9234848618507385
19,0.001,0.08575473903190522,0.38866756359736127,0.9280303120613098
20,0.001,0.09509001211041496,0.37855273485183716,0.925000011920929
21,0.001,0.08036990969308785,0.4294158493479093,0.9280303120613098
22,0.0006,0.06739606300280207,0.3314223202566306,0.9257575869560242
23,0.0006,0.05498886968763102,0.46094125509262085,0.9295454621315002
24,0.0006,0.06400393464025997,0.3597384865085284,0.928787887096405
25,0.0006,0.06999017111957073,0.3229220633705457,0.9265151619911194
26,0.0006,0.048568464460827056,0.3344236599902312,0.925000011920929
27,0.0006,0.04605343281513169,0.33015427241722745,0.9272727370262146
28,0.0006,0.04154550621197337,0.38659021258354187,0.9272727370262146
29,0.0006,0.0394025482237339,0.3503066872557004,0.9265151619911194
30,0.0006,0.04151772024730841,0.3864513734976451,0.9257575869560242
31,0.0006,0.0443708234510961,0.36548371613025665,0.9318181872367859
32,0.0006,0.0381588228933868,0.3627609573304653,0.9295454621315002
33,0.0006,0.03899793007544109,0.4639265835285187,0.928787887096405
34,0.0006,0.032227913627312296,0.39823287973801297,0.9272727370262146
35,0.0006,0.03343054226466587,0.3744591524203618,0.9257575869560242
36,0.0006,0.031180260481224173,0.3600576122601827,0.9295454621315002
37,0.0006,0.03751353737676427,0.4021299332380295,0.9257575869560242
38,0.0006,0.03246121924547922,0.42554065336783725,0.928787887096405
39,0.0006,0.03296077140562591,0.38914452741543454,0.928787887096405
40,0.00035999999999999997,0.03015629446045274,0.35559285680452984,0.9265151619911194
