epoch,cur_lr,train_loss,val_loss,acc
0,0.001,2.494585848906461,1.0393688413831923,0.6810506582260132
1,0.001,1.0626797290409313,0.8587156931559244,0.7326453924179077
2,0.001,0.9032824495259453,0.7499823636478848,0.7598499059677124
3,0.001,0.7696917565429912,0.6339736878871918,0.805816113948822
4,0.001,0.6921909994938794,0.6237650447421603,0.8133208155632019
5,0.001,0.6241691454368479,0.595501528845893,0.8208255171775818
6,0.001,0.5855234054958119,0.5728467835320367,0.8377110958099365
7,0.001,0.49793123059413014,0.5497684644328223,0.8320825695991516
8,0.001,0.466071210363332,0.5353507498900095,0.8470919132232666
9,0.001,0.4535699258832371,0.5930782126055824,0.8264540433883667
10,0.001,0.4161757046685499,0.6054502692487505,0.8442776799201965
11,0.001,0.39437765671926384,0.5865688886907365,0.8330206274986267
12,0.001,0.3612208524171044,0.5501073863771226,0.8517823815345764
13,0.001,0.34139567262986126,0.5377901262707181,0.8592870831489563
14,0.001,0.322220137452378,0.60468014743593,0.8508442640304565
15,0.001,0.3058016528101528,0.5916787948873308,0.8348968029022217
16,0.001,0.2897674962878227,0.6064024236467149,0.8508442640304565
17,0.001,0.28697607315638485,0.6491801540056864,0.8386491537094116
18,0.001,0.26473014977048426,0.6563357445928786,0.8508442640304565
19,0.001,0.25301875086391673,0.6567064556810591,0.8414633870124817
20,0.001,0.2472870928399703,0.6174709763791826,0.8527204394340515
21,0.001,0.23933474368908825,0.7192670140001509,0.8452157378196716
22,0.001,0.2676486758624806,0.6972580022282071,0.8480300307273865
23,0.001,0.24933069856727824,0.722111294666926,0.8461538553237915
24,0.001,0.2390893833602176,0.7305932409233518,0.8602251410484314
25,0.001,0.24090554346056545,0.7111581166585287,0.8527204394340515
26,0.001,0.19599989067543955,0.7592461473411984,0.8508442640304565
27,0.001,0.2149745504207471,0.80506721801228,0.8489680886268616
28,0.001,0.21477698490900152,0.7782449987199571,0.8545966148376465
29,0.001,0.18499980209504857,0.8482476241058774,0.8470919132232666
30,0.001,0.19994692613973336,0.7013455546564527,0.8452157378196716
31,0.001,0.20857657338766492,0.7836537559827169,0.8433395624160767
32,0.001,0.21707283530165167,0.7505091826121012,0.8489680886268616
33,0.0006,0.1689032544107998,0.7550901538795896,0.8592870831489563
34,0.0006,0.1590727442765937,0.7860437664720747,0.8536585569381714
35,0.0006,0.14363569996374495,0.7331938478681777,0.8508442640304565
36,0.0006,0.11576908881611683,0.7546315987904867,0.8545966148376465
37,0.0006,0.1254282252972617,0.8246441615952386,0.8602251410484314
38,0.0006,0.12451442484469975,0.85092208120558,0.8621013164520264
39,0.0006,0.1249094307422638,0.8043330444229974,0.8555347323417664
40,0.00035999999999999997,0.12748739605440812,0.8883301549487643,0.8545966148376465
41,0.00035999999999999997,0.11953110718990073,0.8631774385770162,0.8621013164520264
42,0.00035999999999999997,0.10331306540790726,0.9140086670716604,0.8611631989479065
43,0.00035999999999999997,0.10018229807781823,0.9172700246175131,0.8574109077453613
44,0.00035999999999999997,0.08713065060403417,0.9022718833552467,0.8583489656448364
45,0.00035999999999999997,0.10646594016169034,0.9818139341142442,0.8574109077453613
46,0.00035999999999999997,0.09354189783334732,0.8737068871657053,0.8583489656448364
47,0.00035999999999999997,0.0979505290332086,0.9868656959798601,0.8583489656448364
48,0.00021599999999999996,0.09401811779860188,0.8574215173721313,0.8583489656448364
49,0.00021599999999999996,0.10879031974164878,0.9184255401293436,0.8602251410484314
50,0.00021599999999999996,0.08625910212011899,0.8764143039782842,0.8583489656448364
51,0.00021599999999999996,0.0884852237342035,0.8965587615966797,0.8611631989479065
52,0.00021599999999999996,0.08724320515551988,0.9891093373298645,0.8583489656448364
53,0.00021599999999999996,0.09233032988713068,0.9864945742819045,0.8564727902412415
54,0.00012959999999999998,0.0788046054487281,0.9925768309169345,0.8564727902412415
55,0.00012959999999999998,0.08794653749860384,0.9568434225188361,0.8574109077453613
56,0.00012959999999999998,0.077620900948258,1.0726071066326566,0.8583489656448364
57,0.00012959999999999998,0.0756092521307223,1.0046435130967035,0.8583489656448364
58,0.00012959999999999998,0.08618953298119937,1.0214999781714544,0.8602251410484314
59,0.00012959999999999998,0.08019676558015977,0.9532309075196584,0.8602251410484314
60,0.00012959999999999998,0.09137753484880223,0.9882907470067342,0.8564727902412415
61,7.775999999999999e-05,0.07912101303501164,1.0301753216319613,0.8592870831489563
62,7.775999999999999e-05,0.07427221262717948,1.0680189066463046,0.8602251410484314
63,7.775999999999999e-05,0.07598125720944475,0.9572878016365899,0.8592870831489563
64,7.775999999999999e-05,0.07565759497639887,0.9825835161738925,0.8583489656448364
65,7.775999999999999e-05,0.07912021278239348,1.0032013058662415,0.8564727902412415
66,4.665599999999999e-05,0.08484609326457276,0.9779214991463555,0.8574109077453613
67,4.665599999999999e-05,0.0729074383921483,1.0002287758721247,0.8592870831489563
68,4.665599999999999e-05,0.07772922625436503,0.9718672434488932,0.8574109077453613
69,4.665599999999999e-05,0.0753382462734247,0.9708250628577338,0.8583489656448364
70,4.665599999999999e-05,0.07431123318041072,1.0147881276077695,0.8611631989479065
71,2.7993599999999992e-05,0.07408904886859305,0.9865108529726664,0.8602251410484314
72,2.7993599999999992e-05,0.07546481358654358,1.0355435378021665,0.8583489656448364
73,2.7993599999999992e-05,0.06927505357410102,0.9861403769916959,0.8592870831489563
74,2.7993599999999992e-05,0.069998714086764,1.0235534442795649,0.8602251410484314
75,2.7993599999999992e-05,0.07417432952891378,0.9708730777104696,0.8592870831489563
76,2.7993599999999992e-05,0.07454092926619683,0.9671521981557211,0.8592870831489563
77,1.6796159999999994e-05,0.08313224683789645,0.9600668135616515,0.8583489656448364
78,1.6796159999999994e-05,0.07571877604898285,0.9752548204527961,0.8583489656448364
79,1.6796159999999994e-05,0.07319097286638092,1.0296991335021124,0.8583489656448364
80,1.0077695999999996e-05,0.0667497794253423,0.9820316500133939,0.8583489656448364
81,1.0077695999999996e-05,0.06769068659666706,0.9915675785806444,0.8583489656448364
82,1.0077695999999996e-05,0.06652473581626135,1.0039359794722662,0.8592870831489563
83,1.0077695999999996e-05,0.06863221290576108,1.0329808062977262,0.8592870831489563
84,1.0077695999999996e-05,0.06779036101172953,1.0131046308411493,0.8592870831489563
85,1.0077695999999996e-05,0.0816862089011599,1.0273037354151409,0.8602251410484314
86,6.046617599999998e-06,0.06626569512574111,1.0405471126238506,0.8592870831489563
87,6.046617599999998e-06,0.065790074521347,0.9521963960594602,0.8592870831489563
88,6.046617599999998e-06,0.07556827623835381,0.9730016125573052,0.8592870831489563
