epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.001,1.667364665802489,1.7393381541425532,0.367316335439682,0.367316335439682
2,0.001,1.6232648999133008,1.7308216528459028,0.367316335439682,0.367316335439682
3,0.001,1.6239434049484578,1.7273586338216609,0.367316335439682,0.367316335439682
4,0.001,1.6220980324643723,1.7373472614721819,0.367316335439682,0.367316335439682
5,0.001,1.6232620160630409,1.7324108535593206,0.367316335439682,0.367316335439682
6,0.001,1.6231687271848638,1.732475302436135,0.367316335439682,0.367316335439682
7,0.001,1.622495026030439,1.7292951453815808,0.367316335439682,0.367316335439682
8,0.001,1.6236500587869198,1.724595069885254,0.367316335439682,0.367316335439682
9,0.001,1.6232873112597364,1.7278645472093062,0.367316335439682,0.367316335439682
10,0.001,1.622271570753544,1.7324578870426526,0.33283358812332153,0.33283358812332153
11,0.001,1.622500961131238,1.7375359751961448,0.367316335439682,0.367316335439682
12,0.001,1.6219616862053567,1.7293788194656372,0.367316335439682,0.367316335439682
13,0.001,1.621717355352767,1.726139870556918,0.367316335439682,0.367316335439682
14,0.001,1.622997726531739,1.7272360758347944,0.367316335439682,0.367316335439682
15,0.001,1.6220610750482438,1.7258368730545044,0.367316335439682,0.367316335439682
16,0.001,1.6223864986541423,1.7286279797554016,0.367316335439682,0.367316335439682
17,0.001,1.599532592803874,1.6249298995191401,0.41079461574554443,0.41079461574554443
18,0.001,1.4615848508286984,1.5401910760185935,0.45877060294151306,0.45877060294151306
19,0.001,1.4261377276258265,1.5123784704641863,0.46026986837387085,0.46026986837387085
20,0.001,1.4002580414427088,1.4799682335420088,0.5112443566322327,0.5112443566322327
21,0.001,1.3665265149258552,1.4396764202551409,0.48725637793540955,0.48725637793540955
22,0.001,1.3361532738868227,1.419057017022913,0.5232383608818054,0.5232383608818054
23,0.001,1.3169078446449118,1.392685353755951,0.5254872441291809,0.5254872441291809
24,0.001,1.3032161796346624,1.3728666468100115,0.5269864797592163,0.5269864797592163
25,0.001,1.2960435291554064,1.377542717890306,0.5352323651313782,0.5352323651313782
26,0.001,1.2900966532686924,1.365919990973039,0.5359820127487183,0.5359820127487183
27,0.001,1.2830702814650028,1.349884482947263,0.5367316603660583,0.5367316603660583
28,0.001,1.2772360875251445,1.344383494420485,0.5352323651313782,0.5352323651313782
29,0.001,1.268454446437511,1.3371047648516567,0.5367316603660583,0.5367316603660583
30,0.001,1.2620244647594208,1.3336663191968745,0.5389804840087891,0.5389804840087891
31,0.001,1.2522524214805442,1.3199202851815657,0.5352323651313782,0.5352323651313782
32,0.001,1.239967091286436,1.3132011402737012,0.5367316603660583,0.5367316603660583
33,0.001,1.2325180363147816,1.2976484515450217,0.5412293672561646,0.5412293672561646
34,0.001,1.221519635078755,1.289433771913702,0.5367316603660583,0.5367316603660583
35,0.001,1.2164196131077218,1.2857110066847368,0.5397301316261292,0.5397301316261292
36,0.001,1.2111091480610219,1.2758277492089705,0.5442278981208801,0.5442278981208801
37,0.001,1.207044447356082,1.276412622495131,0.5427286624908447,0.5427286624908447
38,0.001,1.203728177446,1.270043047991666,0.5449774861335754,0.5449774861335754
39,0.001,1.1992856352887256,1.2737242579460144,0.5442278981208801,0.5442278981208801
40,0.001,1.1980199725069898,1.2635443969206377,0.5472263693809509,0.5472263693809509
41,0.001,1.1949887859060409,1.2609856833111157,0.54347825050354,0.54347825050354
42,0.001,1.1938625688248492,1.2538743073290044,0.5464767813682556,0.5464767813682556
43,0.001,1.1919713400779886,1.2485562562942505,0.5472263693809509,0.5472263693809509
44,0.001,1.1857842080136562,1.250148816542192,0.5494752526283264,0.5494752526283264
45,0.001,1.1864476280009493,1.2448328570886091,0.547976016998291,0.547976016998291
46,0.001,1.1820417186047167,1.2364154349673877,0.552473783493042,0.552473783493042
47,0.001,1.1811207127063832,1.2378035512837497,0.5494752526283264,0.5494752526283264
48,0.001,1.1778416500446645,1.2347786751660434,0.5457271337509155,0.5457271337509155
49,0.001,1.1766037940979004,1.235464637929743,0.5494752526283264,0.5494752526283264
50,0.001,1.1761698913066945,1.231150513345545,0.5502249002456665,0.5502249002456665
51,0.001,1.1728782019716628,1.2266690947792747,0.5502249002456665,0.5502249002456665
52,0.001,1.1686134592015693,1.2301315502686934,0.5502249002456665,0.5502249002456665
53,0.001,1.1679237529318383,1.215515824881467,0.5532233715057373,0.5532233715057373
54,0.001,1.168080340674583,1.2189681909301064,0.5502249002456665,0.5502249002456665
55,0.001,1.1650409165849076,1.2118122956969521,0.552473783493042,0.552473783493042
56,0.001,1.1637653962094734,1.213893017985604,0.5509744882583618,0.5509744882583618
57,0.001,1.1623069650315223,1.2087159210985357,0.5532233715057373,0.5532233715057373
58,0.001,1.1585719452259389,1.2077423063191501,0.5547226667404175,0.5547226667404175
59,0.001,1.1613749316398134,1.211724649776112,0.5622189044952393,0.5622189044952393
60,0.001,1.1581280282203188,1.2046393968842246,0.5637181401252747,0.5637181401252747
61,0.001,1.1541955496402496,1.2015139568935742,0.5659670233726501,0.5659670233726501
62,0.001,1.15413558229487,1.1963195150548762,0.5592203736305237,0.5592203736305237
63,0.001,1.1527502784069548,1.1955015930262478,0.5629684925079346,0.5629684925079346
64,0.001,1.1506287176558312,1.195618130943992,0.5712143778800964,0.5712143778800964
65,0.001,1.1499614531689502,1.1979432647878474,0.5644677877426147,0.5644677877426147
66,0.001,1.1474217005232548,1.1920712156729265,0.5622189044952393,0.5622189044952393
67,0.001,1.1468570650892054,1.1931401491165161,0.5704647898674011,0.5704647898674011
68,0.001,1.1441477651291705,1.194652102210305,0.5674662590026855,0.5674662590026855
69,0.001,1.1448789555975731,1.1968328465114941,0.5547226667404175,0.5547226667404175
70,0.001,1.1438393472357,1.1918183998628096,0.5712143778800964,0.5712143778800964
71,0.001,1.1416083961091144,1.188782106746327,0.5704647898674011,0.5704647898674011
72,0.001,1.14166362995797,1.1968482407656582,0.5659670233726501,0.5659670233726501
73,0.001,1.139563999911572,1.18313607302579,0.5674662590026855,0.5674662590026855
74,0.001,1.1414372128375032,1.1839191642674534,0.5674662590026855,0.5674662590026855
75,0.001,1.1393037527165515,1.1747539802031084,0.568965494632721,0.568965494632721
76,0.001,1.1370546507074477,1.175381367856806,0.5652173757553101,0.5652173757553101
77,0.001,1.137641689878829,1.1767697659405796,0.5674662590026855,0.5674662590026855
78,0.001,1.1367031735308626,1.1909138289364902,0.5652173757553101,0.5652173757553101
79,0.001,1.1352311949780647,1.1943534937771885,0.5659670233726501,0.5659670233726501
80,0.001,1.1341222194915122,1.1799222230911255,0.5674662590026855,0.5674662590026855
81,0.001,1.1314841470819839,1.1812080524184487,0.5674662590026855,0.5674662590026855
82,0.001,1.1307404142744997,1.1790147152814,0.5652173757553101,0.5652173757553101
