epoch,cur_lr,train_loss,val_loss,acc
1,0.0005,1.0395268384487397,0.6043428406119347,0.7953677773475647
2,0.0005,0.5707056320482685,0.4986552018672228,0.8343089818954468
3,0.0005,0.45828804662150724,0.45252154767513275,0.8449987173080444
4,0.0005,0.3779014752757165,0.431251578964293,0.8554339408874512
5,0.0005,0.33540210848854435,0.421764487400651,0.8587426543235779
6,0.0005,0.293863155909123,0.40699915029108524,0.8668872714042664
7,0.0005,0.25994710792456904,0.39811916649341583,0.8719776272773743
8,0.0005,0.24245825962674233,0.40328018460422754,0.8742682337760925
9,0.0005,0.21736195058591903,0.39476627204567194,0.8755408525466919
10,0.0005,0.19448133053318148,0.3914057742804289,0.8770679831504822
11,0.0005,0.18642388668752485,0.40853573754429817,0.877577006816864
12,0.0005,0.17996206603223278,0.4112752415239811,0.879867672920227
13,0.0005,0.15971990446409873,0.41661185305565596,0.8841944336891174
14,0.0005,0.1527326621355549,0.4348845789209008,0.8841944336891174
15,0.0005,0.14222829043865204,0.4365836074575782,0.8821583390235901
16,0.0005,0.14779095531951997,0.4517361456528306,0.8791040778160095
17,0.0005,0.13010691490865522,0.45055041555315256,0.8811402320861816
18,0.0005,0.11969199055625547,0.46288634464144707,0.8808857202529907
19,0.0005,0.11974235431801888,0.4794097952544689,0.882412850856781
20,0.0005,0.10503596800469583,0.48435318283736706,0.8803766965866089
21,0.0005,0.11170946121696503,0.4872603388503194,0.8811402320861816
22,0.0005,0.10436351927778413,0.48361571226269007,0.8829218745231628
23,0.0005,0.10246334471289188,0.4813743317499757,0.8819037675857544
24,0.0005,0.09939446516575352,0.4955713963136077,0.880122184753418
25,0.0005,0.09937553143789692,0.5144576774910092,0.8808857202529907
26,0.0005,0.09678122220981505,0.5263710748404264,0.8844489455223083
27,0.0005,0.0883833604954904,0.5415612757205963,0.882412850856781
28,0.0005,0.09079307125460717,0.5580106331035495,0.8811402320861816
29,0.0005,0.0851436885254037,0.5477114105597138,0.882412850856781
30,0.0005,0.07792188209151069,0.5560651244595647,0.884958028793335
31,0.0005,0.07809864026644538,0.5521590504795313,0.8819037675857544
32,0.0005,0.0845512158928379,0.5761982742697,0.8819037675857544
33,0.0005,0.0767638924862108,0.5610715067014098,0.8811402320861816
34,0.0005,0.08586520401220168,0.6011496959254146,0.8826673626899719
35,0.0005,0.07300556318894509,0.5914276894181967,0.8796131610870361
36,0.0005,0.08715722694872849,0.6105011561885476,0.8808857202529907
37,0.0005,0.08286629130523052,0.5915288254618645,0.8778315186500549
38,0.0005,0.0791992433970013,0.6228768583387136,0.8765588998794556
39,0.0003,0.07064752869548337,0.62900678999722,0.8788495659828186
40,0.0003,0.06213228449585938,0.6312570869922638,0.8819037675857544
41,0.0003,0.056170418437930844,0.6525329574942589,0.8847034573554993
42,0.0003,0.053283040321642355,0.6659092754125595,0.8821583390235901
43,0.0003,0.05314024940373436,0.6735341446474195,0.8831763863563538
44,0.0003,0.052056688214502024,0.6562962736934423,0.8816492557525635
45,0.0003,0.05127949532001249,0.6590749872848392,0.8826673626899719
46,0.0003,0.04694611440983511,0.6991151906549931,0.884958028793335
47,0.0003,0.04540994805434058,0.6884792167693377,0.882412850856781
48,0.0003,0.04408481299516655,0.7064165510237217,0.8844489455223083
49,0.0003,0.045071249677529256,0.6838301923125982,0.882412850856781
50,0.0003,0.04583176519841917,0.6970615927129984,0.8808857202529907
51,0.0003,0.043604732415969336,0.6816701851785183,0.8811402320861816
52,0.0003,0.0413698335929263,0.7232876885682344,0.8831763863563538
53,0.0003,0.044981789129275467,0.7205781452357769,0.8847034573554993
54,0.0003,0.0381131146343485,0.7053659688681364,0.8834308981895447
55,0.0003,0.037319402811267686,0.7291216924786568,0.8864850997924805
56,0.0003,0.041762943619922284,0.7192764263600111,0.8844489455223083
57,0.0003,0.037775403068911646,0.7540657799690962,0.8844489455223083
58,0.0003,0.03797946385137977,0.7410037592053413,0.8844489455223083
59,0.00017999999999999998,0.03534680710084016,0.7335401382297277,0.8852125406265259
60,0.00017999999999999998,0.03553836463740276,0.7683066204190254,0.884958028793335
61,0.00017999999999999998,0.03408968065594954,0.7529548313468695,0.8847034573554993
62,0.00017999999999999998,0.0319488188251853,0.7433459404855967,0.8844489455223083
63,0.00017999999999999998,0.03387660755505485,0.7444091346114874,0.8826673626899719
64,0.00017999999999999998,0.033862849888992644,0.7611004915088415,0.8847034573554993
65,0.00017999999999999998,0.03549342706138568,0.7673864960670471,0.882412850856781
66,0.00010799999999999998,0.03156026230464058,0.7692232467234135,0.8836854100227356
67,0.00010799999999999998,0.0319284412469114,0.774509571492672,0.8844489455223083
68,0.00010799999999999998,0.026936825409892104,0.7862394172698259,0.8834308981895447
69,0.00010799999999999998,0.027759665923733867,0.7865271661430597,0.8857215642929077
70,0.00010799999999999998,0.03227750521393553,0.7883205395191908,0.8831763863563538
71,0.00010799999999999998,0.025880712700346784,0.8045028317719698,0.8836854100227356
72,0.00010799999999999998,0.030288007365719925,0.802921948954463,0.8854670524597168
73,0.00010799999999999998,0.027738318613339818,0.8038627710193396,0.8844489455223083
74,0.00010799999999999998,0.02701339939789426,0.8136458154767752,0.8844489455223083
75,6.479999999999999e-05,0.02632609523472286,0.8114658389240503,0.8864850997924805
76,6.479999999999999e-05,0.02711060976669673,0.8328037895262241,0.8836854100227356
77,6.479999999999999e-05,0.027869715738380627,0.8345608413219452,0.8841944336891174
78,3.8879999999999994e-05,0.02542377680900597,0.8317109532654285,0.8839399218559265
79,3.8879999999999994e-05,0.02598239852476024,0.8300473056733608,0.8841944336891174
80,3.8879999999999994e-05,0.028049812118913376,0.8269551005214453,0.8839399218559265
