epoch,cur_lr,train_loss,val_loss,acc
0,0.001,1.7612371769818393,1.734021266301473,0.20909090340137482
1,0.001,1.7086834474043413,1.6337161858876545,0.5878787636756897
2,0.001,1.5018876682628284,1.2946423490842183,0.581818163394928
3,0.001,1.3225373246453025,1.0935989618301392,0.5833333134651184
4,0.001,1.2348329424858093,1.054280936717987,0.5863636136054993
5,0.001,1.0922334519299595,0.9837576150894165,0.5954545736312866
6,0.001,1.1318986415863037,0.9987464944521586,0.6030303239822388
7,0.001,0.99075648188591,0.9086975554625193,0.6022727489471436
8,0.001,1.095319238576022,0.9661125342051188,0.6416666507720947
9,0.001,0.9308992570096796,0.8705386519432068,0.6386363506317139
10,0.001,0.9507415646856482,0.8573108116785685,0.6537878513336182
11,0.001,0.8818620551716198,0.834180623292923,0.6606060862541199
12,0.001,0.8909368216991425,0.8028995990753174,0.6598485112190247
13,0.001,0.8418652415275574,0.7857436736424764,0.664393961429596
14,0.001,0.8279677114703439,0.7591974238554636,0.6757575869560242
15,0.001,0.7815708138725974,0.7429230411847433,0.6780303120613098
16,0.001,0.7692182795567946,0.7280482550462087,0.7015151381492615
17,0.001,0.743849900635806,0.7054686446984609,0.7083333134651184
18,0.001,0.7171449607068842,0.6859044631322225,0.7204545736312866
19,0.001,0.6944545073942705,0.6741852064927419,0.7272727489471436
20,0.001,0.6763288297436454,0.65632763504982,0.7363636493682861
21,0.001,0.6566140760074962,0.6397589941819509,0.7371212244033813
22,0.001,0.6283532313325189,0.6189900835355123,0.7515151500701904
23,0.001,0.6213801801204681,0.6099412441253662,0.7659090757369995
24,0.001,0.5981884896755219,0.5936310390631357,0.7749999761581421
25,0.001,0.5871768986636942,0.5853257477283478,0.7840909361839294
26,0.001,0.5641852820461447,0.5757011572519938,0.7946969866752625
27,0.001,0.5384985438802026,0.5769709746042887,0.8060606122016907
28,0.001,0.5233038162643259,0.5620718598365784,0.8121212124824524
29,0.001,0.5038716495037079,0.568567564090093,0.8159090876579285
30,0.001,0.49088267440145666,0.5530372262001038,0.8234848380088806
31,0.001,0.4680147956718098,0.5492444932460785,0.8287878632545471
32,0.001,0.4497877860611135,0.5330493350823721,0.8386363387107849
33,0.001,0.4392340901223096,0.5306144754091898,0.8409090638160706
34,0.001,0.4242197979580272,0.5258488158384959,0.8446969985961914
35,0.001,0.40786263753067364,0.5329721669356028,0.8522727489471436
36,0.001,0.4028528061780063,0.5189619263013204,0.8560606241226196
37,0.001,0.3671376976099881,0.4978387951850891,0.8568181991577148
38,0.001,0.3630724156444723,0.5079285005728403,0.8590909242630005
39,0.001,0.35996857014569367,0.4974739154179891,0.8621212244033813
40,0.001,0.3391870070587505,0.4908471902211507,0.8621212244033813
41,0.001,0.33811251751401206,0.5022084613641103,0.8681818246841431
42,0.001,0.32717754488641565,0.4755997955799103,0.8666666746139526
43,0.001,0.3141699114983732,0.4714462657769521,0.8757575750350952
44,0.001,0.303811139003797,0.49474450945854187,0.8734848499298096
45,0.001,0.2875101247971708,0.49621273080507916,0.8780303001403809
46,0.001,0.285064427012747,0.49417682488759357,0.8765151500701904
47,0.001,0.2778624106537212,0.4944989085197449,0.8825757503509521
48,0.001,0.2753400612961162,0.4858732521533966,0.8795454502105713
49,0.001,0.2562612383203073,0.4628816445668538,0.8795454502105713
50,0.001,0.25786139138720254,0.4502776761849721,0.8810606002807617
51,0.001,0.24641446701504968,0.4813574254512787,0.8833333253860474
52,0.001,0.2512052468955517,0.44339555501937866,0.8840909004211426
53,0.001,0.2318040430545807,0.439203937848409,0.8840909004211426
54,0.001,0.238436433063312,0.42846015095710754,0.8863636255264282
55,0.001,0.2304785285483707,0.4373636643091838,0.8878787755966187
56,0.001,0.21389889242974194,0.4370047946770986,0.8909090757369995
57,0.001,0.21258730373599313,0.4502960244814555,0.8954545259475708
58,0.001,0.20389232005585323,0.42744917670885724,0.9037878513336182
59,0.001,0.21185082027857954,0.4303272068500519,0.9045454263687134
60,0.001,0.19594416225498373,0.42309805750846863,0.9068182110786438
61,0.001,0.19197429581121964,0.42459983627001446,0.9068182110786438
62,0.001,0.1878867975690148,0.4455908139546712,0.9083333611488342
63,0.001,0.18043046749450944,0.4483296076456706,0.9090909361839294
64,0.001,0.17758167975328185,0.4252269168694814,0.9106060862541199
65,0.001,0.1848459535024383,0.4001981218655904,0.9113636612892151
66,0.001,0.17155834422870117,0.4152919848759969,0.9106060862541199
67,0.001,0.16112571412866766,0.44788594047228497,0.9128788113594055
68,0.001,0.16708644801242786,0.39896177252133685,0.9128788113594055
69,0.001,0.15558456968177448,0.39956189195315045,0.914393961429596
