epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.001,2.5230268955230715,2.110709071159363,0.34285715222358704,0.34285715222358704
2,0.001,1.983916211128235,2.068976044654846,0.33571428060531616,0.33571428060531616
3,0.001,1.8375038146972655,2.0317028164863586,0.3142857253551483,0.3142857253551483
4,0.001,1.724804162979126,1.9732557535171509,0.3642857074737549,0.3642857074737549
5,0.001,1.6426536083221435,1.9654660820960999,0.33571428060531616,0.33571428060531616
6,0.001,1.5845001935958862,1.9924747347831726,0.3499999940395355,0.3499999940395355
7,0.001,1.573759388923645,1.9720906019210815,0.3285714387893677,0.3285714387893677
8,0.001,1.5581196308135987,1.9401329159736633,0.3285714387893677,0.3285714387893677
9,0.001,1.528270411491394,1.8955999612808228,0.3642857074737549,0.3642857074737549
10,0.001,1.5185410976409912,1.877163290977478,0.37142857909202576,0.37142857909202576
11,0.001,1.5439246892929077,1.9208152890205383,0.3642857074737549,0.3642857074737549
12,0.001,1.4923882007598877,1.9896312952041626,0.34285715222358704,0.34285715222358704
13,0.001,1.458456563949585,1.9731374979019165,0.34285715222358704,0.34285715222358704
14,0.001,1.4634745121002197,2.002261698246002,0.33571428060531616,0.33571428060531616
15,0.001,1.4448542594909668,2.024016261100769,0.3214285671710968,0.3214285671710968
16,0.001,1.451701045036316,2.0269124507904053,0.3214285671710968,0.3214285671710968
17,0.001,1.4423223733901978,2.042138993740082,0.3142857253551483,0.3142857253551483
18,0.001,1.3816863298416138,2.0811219215393066,0.3142857253551483,0.3142857253551483
19,0.001,1.371209478378296,2.0703095197677612,0.3285714387893677,0.3285714387893677
20,0.001,1.3463999271392821,2.103344202041626,0.3214285671710968,0.3214285671710968
21,0.001,1.3828058004379273,2.2270781993865967,0.3142857253551483,0.3142857253551483
22,0.001,1.324704384803772,2.2683298587799072,0.3142857253551483,0.3142857253551483
23,0.001,1.3327312707901,2.34079909324646,0.30714285373687744,0.30714285373687744
24,0.001,1.2780651092529296,2.2426586151123047,0.3142857253551483,0.3142857253551483
25,0.001,1.2312714815139771,2.2184431552886963,0.34285715222358704,0.34285715222358704
26,0.001,1.2092345237731934,2.36590313911438,0.3571428656578064,0.3571428656578064
27,0.001,1.220705771446228,2.571072816848755,0.3142857253551483,0.3142857253551483
28,0.001,1.2292513132095337,2.613769292831421,0.37857142090797424,0.37857142090797424
29,0.001,1.2098958492279053,2.53076434135437,0.3642857074737549,0.3642857074737549
30,0.0006,1.1776973485946656,2.4570040106773376,0.3571428656578064,0.3571428656578064
31,0.0006,1.176028323173523,2.3874511122703552,0.3642857074737549,0.3642857074737549
32,0.0006,1.1119998931884765,2.3739275336265564,0.3571428656578064,0.3571428656578064
33,0.0006,1.1231384754180909,2.4623955488204956,0.3499999940395355,0.3499999940395355
34,0.0006,1.1012038946151734,2.5397775173187256,0.34285715222358704,0.34285715222358704
35,0.0006,1.0653574109077453,2.5682090520858765,0.33571428060531616,0.33571428060531616
36,0.0006,1.1008465766906739,2.6722171902656555,0.33571428060531616,0.33571428060531616
37,0.0006,1.0479497194290162,2.7238194346427917,0.3285714387893677,0.3285714387893677
