epoch,cur_lr,train_loss,val_loss,acc
0,0.01,78.03259743067504,1.8380080346138246,0.29905828833580017
1,0.01,1.86232044638657,1.6547669941379177,0.29905828833580017
2,0.01,1.7440157101406315,1.603946247408467,0.29905828833580017
3,0.01,1.6980380701824902,1.594555389496588,0.29905828833580017
4,0.01,1.6763188170223702,1.5851710381046418,0.29905828833580017
5,0.01,1.6618118896716978,1.5746653849078762,0.29905828833580017
6,0.01,1.6535573063827143,1.5697023714742353,0.29905828833580017
7,0.01,1.6496095608889572,1.5672106089130524,0.29905828833580017
8,0.01,1.6476328150043642,1.5658884625281058,0.29905828833580017
9,0.01,1.6466029717670223,1.5651571904459307,0.29905828833580017
10,0.01,1.64604942876149,1.5647401578964726,0.29905828833580017
11,0.01,1.6457443043468445,1.5644965210268575,0.29905828833580017
12,0.01,1.6455728397136782,1.564351858631257,0.29905828833580017
13,0.01,1.645475166599925,1.5642650781139251,0.29905828833580017
14,0.01,1.6454190868672316,1.5642126260265228,0.29905828833580017
15,0.01,1.6453868674068917,1.5641809932647213,0.29905828833580017
16,0.01,1.6453685130530256,1.5641619697693856,0.29905828833580017
17,0.01,1.6453582852836546,1.5641505179866668,0.29905828833580017
18,0.01,1.6453528491462148,1.5641440422304216,0.29905828833580017
19,0.006,1.6164822607505611,1.561675363971341,0.29905828833580017
20,0.006,1.6139650092861517,1.5602736088537401,0.29905828833580017
21,0.006,1.6124694327997968,1.5594694768228838,0.29905828833580017
22,0.006,1.6115844792466822,1.5589946277679936,0.29905828833580017
23,0.006,1.6110549195995176,1.5587080640177573,0.29905828833580017
24,0.006,1.6107370310682592,1.5585322649248186,0.29905828833580017
25,0.006,1.610547365211859,1.5584231230520433,0.29905828833580017
26,0.006,1.610436003382613,1.5583550045567174,0.29905828833580017
27,0.006,1.6103725762871224,1.5583123199401363,0.29905828833580017
28,0.006,1.6103386384684866,1.5582853863316197,0.29905828833580017
29,0.006,1.6103225112930546,1.5582684470761208,0.29905828833580017
30,0.006,1.610317102292689,1.5582579412767965,0.29905828833580017
31,0.0036,1.5908867653792467,1.557658153195535,0.29905828833580017
32,0.0036,1.5902512655025576,1.5572373405579598,0.29905828833580017
33,0.0036,1.5897868726311661,1.5569429397583008,0.29905828833580017
34,0.0036,1.5894557257008746,1.5567343004288212,0.29905828833580017
35,0.0036,1.5892174932045666,1.5565844158972464,0.29905828833580017
36,0.0036,1.5890451999214608,1.5564755316703551,0.29905828833580017
37,0.0036,1.5889200640887748,1.5563958460284817,0.29905828833580017
38,0.0036,1.5888290618493306,1.5563368220483103,0.29905828833580017
39,0.0036,1.588762763069897,1.5562929761025213,0.29905828833580017
40,0.0036,1.5887146325615364,1.5562602512298092,0.29905828833580017
41,0.0036,1.5886797837125577,1.5562356287433254,0.29905828833580017
42,0.00216,1.5761839917035607,1.5560858941847278,0.29905828833580017
43,0.00216,1.5760215540242388,1.5559662119034798,0.29905828833580017
44,0.00216,1.5758846174410688,1.5558710482812697,0.29905828833580017
45,0.00216,1.575774055186326,1.555794862008864,0.29905828833580017
46,0.00216,1.5756843409887173,1.5557337153342463,0.29905828833580017
47,0.00216,1.5756112182043431,1.5556842511700046,0.29905828833580017
48,0.00216,1.5755514100315124,1.5556439545846754,0.29905828833580017
49,0.00216,1.575502342324916,1.5556110989662908,0.29905828833580017
50,0.00216,1.575461857687167,1.555583942321039,0.29905828833580017
51,0.001296,1.5676349420857623,1.5555372315068399,0.29905828833580017
52,0.001296,1.5675826004850186,1.555496658048322,0.29905828833580017
53,0.001296,1.5675342654794213,1.5554620065996725,0.29905828833580017
54,0.001296,1.567492050853202,1.5554319350950179,0.29905828833580017
55,0.0007776,1.5626606931531333,1.5554062627976941,0.29905828833580017
56,0.0007776,1.5626312019379158,1.5553830131407707,0.29905828833580017
57,0.0007776,1.5626032187686703,1.5553620553785754,0.29905828833580017
58,0.0007776,1.562577499606745,1.5553432241562875,0.29905828833580017
59,0.00046656,1.559633660122631,1.5553298342612483,0.29905828833580017
60,0.00046656,1.559617712245724,1.555317259603931,0.29905828833580017
61,0.00046656,1.5596022227915323,1.5553054309660388,0.29905828833580017
62,0.00046656,1.5595875455111992,1.5552947405845887,0.29905828833580017
63,0.000279936,1.5578050729705066,1.5552875380362234,0.29905828833580017
64,0.000279936,1.55779621174665,1.555280820015938,0.29905828833580017
65,0.000279936,1.5577875152836,1.5552741135320356,0.29905828833580017
66,0.000279936,1.5577790688693038,1.5552679569490495,0.29905828833580017
67,0.0001679616,1.5567036208098497,1.5552639692060408,0.29905828833580017
68,0.0001679616,1.556698534546829,1.5552600737540954,0.29905828833580017
69,0.0001679616,1.5566935238799429,1.5552564167207288,0.29905828833580017
70,0.0001679616,1.5566885800865609,1.5552527981419717,0.29905828833580017
71,0.00010077695999999998,1.5560410904690503,1.5552505908473846,0.29905828833580017
72,0.00010077695999999998,1.5560381024833616,1.5552484796893211,0.29905828833580017
73,0.00010077695999999998,1.5560351774944523,1.5552462493219683,0.29905828833580017
74,0.00010077695999999998,1.5560322369986432,1.5552441958458192,0.29905828833580017
75,6.046617599999999e-05,1.5556428742602588,1.555242915307322,0.29905828833580017
76,6.046617599999999e-05,1.5556411122888085,1.5552415617050663,0.29905828833580017
77,6.046617599999999e-05,1.5556393396563646,1.5552403080847956,0.29905828833580017
78,6.046617599999999e-05,1.5556376135446193,1.555239039082681,0.29905828833580017
79,3.6279705599999994e-05,1.555403690997178,1.5552383392087874,0.29905828833580017
80,3.6279705599999994e-05,1.5554026481581897,1.5552375162801435,0.29905828833580017
81,3.6279705599999994e-05,1.5554016111342888,1.5552367779516405,0.29905828833580017
82,3.6279705599999994e-05,1.555400575079569,1.555236078077747,0.29905828833580017
83,2.1767823359999995e-05,1.5552600825705178,1.555235585858745,0.29905828833580017
84,2.1767823359999995e-05,1.5552594739247143,1.5552352282308763,0.29905828833580017
85,2.1767823359999995e-05,1.5552588323267496,1.5552348013847106,0.29905828833580017
86,1.3060694015999997e-05,1.5551744777012646,1.5552345283569828,0.29905828833580017
87,1.3060694015999997e-05,1.5551741171658524,1.5552343207020913,0.29905828833580017
88,1.3060694015999997e-05,1.5551737362776346,1.5552339053923083,0.29905828833580017
89,1.3060694015999997e-05,1.5551733602353228,1.5552336785101122,0.29905828833580017
90,7.836416409599997e-06,1.5551227844827544,1.5552334785461426,0.29905828833580017
91,7.836416409599997e-06,1.5551225664169808,1.5552333939460017,0.29905828833580017
92,7.836416409599997e-06,1.555122329936764,1.5552332632003292,0.29905828833580017
93,4.7018498457599985e-06,1.5550918908623177,1.5552331747547272,0.29905828833580017
94,4.7018498457599985e-06,1.5550917561461286,1.5552329978635233,0.29905828833580017
95,4.7018498457599985e-06,1.5550916136764898,1.5552330093999063,0.29905828833580017
96,2.821109907455999e-06,1.555073466727404,1.5552327825177101,0.29905828833580017
97,2.821109907455999e-06,1.555073395007994,1.5552327325267177,0.29905828833580017
98,2.821109907455999e-06,1.5550732942131478,1.555232778672249,0.29905828833580017
