epoch,cur_lr,train_loss,val_loss,valid_acc,train_acc
1,0.0005,1.0037834346294403,0.5816183686256409,0.8019852638244629,0.8019852638244629
2,0.0005,0.5586446461177641,0.47097041085362434,0.8472893834114075,0.8472893834114075
3,0.0005,0.44938277861764353,0.42938111163675785,0.8595062494277954,0.8595062494277954
4,0.0005,0.3764042633195077,0.3999523166567087,0.8661236763000488,0.8661236763000488
5,0.0005,0.3202121594259816,0.3872845508158207,0.872741162776947,0.872741162776947
6,0.0005,0.28487719883841855,0.3847732227295637,0.8729956746101379,0.8729956746101379
7,0.0005,0.2537504456216289,0.38078634161502123,0.8732501864433289,0.8732501864433289
8,0.0005,0.22942871984935576,0.374116905964911,0.8811402320861816,0.8811402320861816
9,0.0005,0.21008535738914244,0.3945169672369957,0.8796131610870361,0.8796131610870361
10,0.0005,0.19953561718425444,0.4045354211702943,0.8791040778160095,0.8791040778160095
11,0.0005,0.19304679274078337,0.39814357180148363,0.8783405423164368,0.8783405423164368
12,0.0005,0.17327434617665508,0.39471584744751453,0.8785950541496277,0.8785950541496277
13,0.0005,0.15862963120302848,0.4205974079668522,0.882412850856781,0.882412850856781
14,0.0005,0.15267851876635705,0.42942552268505096,0.8819037675857544,0.8819037675857544
15,0.0005,0.14089053929332765,0.4131776113063097,0.8839399218559265,0.8839399218559265
16,0.0005,0.13342808691724653,0.414228287525475,0.8841944336891174,0.8841944336891174
17,0.0005,0.13044716580019844,0.44043103232979774,0.882412850856781,0.882412850856781
18,0.0005,0.12096643327705321,0.4439306240528822,0.882412850856781,0.882412850856781
19,0.0005,0.11783218588079175,0.448633199557662,0.8844489455223083,0.8844489455223083
20,0.0005,0.11495735448214316,0.4640076346695423,0.8819037675857544,0.8819037675857544
21,0.0005,0.11045912953634415,0.4612314170226455,0.8819037675857544,0.8819037675857544
22,0.0005,0.0947413552071779,0.48725208081305027,0.879867672920227,0.879867672920227
23,0.0005,0.10699805689434852,0.5215615816414356,0.8808857202529907,0.8808857202529907
24,0.0005,0.10481610786049597,0.49699159525334835,0.879867672920227,0.879867672920227
25,0.0005,0.09560279181647685,0.5076440246775746,0.8808857202529907,0.8808857202529907
26,0.0003,0.08399177865395623,0.5209566541016102,0.8819037675857544,0.8819037675857544
27,0.0003,0.08038972414308979,0.5132869575172663,0.8806312084197998,0.8806312084197998
28,0.0003,0.07517389610650078,0.5338095976039767,0.8791040778160095,0.8791040778160095
29,0.0003,0.07432849624104076,0.5488371765241027,0.8783405423164368,0.8783405423164368
30,0.0003,0.070105756783197,0.5341360569000244,0.8829218745231628,0.8829218745231628
31,0.0003,0.06604033432179882,0.5515522435307503,0.8806312084197998,0.8806312084197998
32,0.0003,0.06590365546364937,0.5497273113578558,0.880122184753418,0.880122184753418
33,0.0003,0.06322504303628398,0.535046068020165,0.8760498762130737,0.8760498762130737
34,0.0003,0.06265816624246297,0.5499133225530386,0.879867672920227,0.879867672920227
35,0.0003,0.059760816875965364,0.5586639298126101,0.8796131610870361,0.8796131610870361
36,0.0003,0.057213081137066885,0.5728582488372922,0.882412850856781,0.882412850856781
37,0.0003,0.05685559269641676,0.5636833058670163,0.8847034573554993,0.8847034573554993
38,0.0003,0.053603995351060744,0.5848231613636017,0.8836854100227356,0.8836854100227356
39,0.0003,0.05220662351817854,0.5755533510819077,0.8829218745231628,0.8829218745231628
40,0.0003,0.050945272128428185,0.5900472225621343,0.8821583390235901,0.8821583390235901
41,0.0003,0.050718676539198045,0.6043700017035007,0.8852125406265259,0.8852125406265259
42,0.0003,0.05260077067801068,0.6085436027497053,0.8821583390235901,0.8821583390235901
43,0.0003,0.04981927417459026,0.6157055404037237,0.8841944336891174,0.8841944336891174
44,0.0003,0.051415197761549104,0.6229556994512677,0.8803766965866089,0.8803766965866089
45,0.0003,0.05079455702235141,0.6332951430231333,0.8826673626899719,0.8826673626899719
46,0.0003,0.050177856228284294,0.6318712905049324,0.8785950541496277,0.8785950541496277
47,0.00017999999999999998,0.04980922664605802,0.623152794316411,0.8829218745231628,0.8829218745231628
48,0.00017999999999999998,0.04369038136135186,0.615804074332118,0.8834308981895447,0.8834308981895447
49,0.00017999999999999998,0.03934707925204308,0.6278734533116221,0.8831763863563538,0.8831763863563538
50,0.00017999999999999998,0.040499102113948714,0.6448202710598707,0.8821583390235901,0.8821583390235901
51,0.00017999999999999998,0.037990908183517955,0.6628644745796919,0.8834308981895447,0.8834308981895447
52,0.00017999999999999998,0.041371252688188705,0.6702556554228067,0.8836854100227356,0.8836854100227356
53,0.00017999999999999998,0.03767743852410105,0.6622369773685932,0.8844489455223083,0.8844489455223083
